timestep,vel_proxy_y
9301,0.02771853
9302,0.02556141
9303,0.02607585
9304,0.02106282
9305,0.02025511
9306,0.01968576
9307,0.02080489
9308,0.02213418
9309,0.02033471
9310,0.01994136
9311,0.01958573
9312,0.01862854
9313,0.01858644
9314,0.02017170
9315,0.02141697
9316,0.02067943
9317,0.02126228
9318,0.02038744
9319,0.01865930
9320,0.01892818
9321,0.01859847
9322,0.01982752
9323,0.02051443
9324,0.02056497
9325,0.02034159
9326,0.01916700
9327,0.02132718
9328,0.02024393
9329,0.02279103
9330,0.02167684
9331,0.02052348
9332,0.01909780
9333,0.01714257
9334,0.01698826
9335,0.01573091
9336,0.01595714
9337,0.01846435
9338,0.02970243
9339,0.03033203
9340,0.03027472
9341,0.03313692
9342,0.03434218
9343,0.03222924
9344,0.03482826
9345,0.03409949
9346,0.03117794
9347,0.03687509
9348,0.03827525
9349,0.03767281
9350,0.03940270
9351,0.03695019
9352,0.03472479
9353,0.03339943
9354,0.03408923
9355,0.03442842
9356,0.03502960
9357,0.03477499
9358,0.03305334
9359,0.03198400
9360,0.03135192
9361,0.03253022
9362,0.03398157
9363,0.03898939
9364,0.03568114
9365,0.03751706
9366,0.04054349
9367,0.04322042
9368,0.03936673
9369,0.03525726
9370,0.03879494
9371,0.03878140
9372,0.03838471
9373,0.03284034
9374,0.02808560
9375,0.02516194
9376,0.01893724
9377,0.01640116
9378,0.01539695
9379,0.01219392
9380,0.01216413
9381,0.01077431
9382,0.00909876
9383,0.00852253
9384,0.00820277
9385,0.00923286
9386,0.00978003
9387,0.01094021
9388,0.01235612
9389,0.01193911
9390,0.01508492
9391,0.01819760
9392,0.02006984
9393,0.02014022
9394,0.02590446
9395,0.02993850
9396,0.03326283
9397,0.03650789
9398,0.03930177
9399,0.03830127
9400,0.03491271
9401,0.03524321
9402,0.03138362
9403,0.02824322
9404,0.02140228
9405,0.02540631
9406,0.02883024
9407,0.03007022
9408,0.03126878
9409,0.02927299
9410,0.02782702
9411,0.02739432
9412,0.02633925
9413,0.02489568
9414,0.02621623
9415,0.02795183
9416,0.02625124
9417,0.02691683
9418,0.02527475
9419,0.02285312
9420,0.02289650
9421,0.02144233
9422,0.02253438
9423,0.02415280
9424,0.02488127
9425,0.02430503
9426,0.02387628
9427,0.02367069
9428,0.02218658
9429,0.02250921
9430,0.02416611
9431,0.02566841
9432,0.02690868
9433,0.02652842
9434,0.02522922
9435,0.02334405
9436,0.02418705
9437,0.02839381
9438,0.03582360
9439,0.03310500
9440,0.03209051
9441,0.03320142
9442,0.03343474
9443,0.03136175
9444,0.03436527
9445,0.03456753
9446,0.03071578
9447,0.03646676
9448,0.03674708
9449,0.03699133
9450,0.03898278
9451,0.04001611
9452,0.04094286
9453,0.04116500
9454,0.04068707
9455,0.04155874
9456,0.04161265
9457,0.04195594
9458,0.04208679
9459,0.04124072
9460,0.04214161
9461,0.04338321
9462,0.04308491
9463,0.04510418
9464,0.04015067
9465,0.04345477
9466,0.04767150
9467,0.04823900
9468,0.04238523
9469,0.03807583
9470,0.04334015
9471,0.04350427
9472,0.04480398
9473,0.04086658
9474,0.03955609
9475,0.03936635
9476,0.03849388
9477,0.03376719
9478,0.03223931
9479,0.02961796
9480,0.03175966
9481,0.03280991
9482,0.03272133
9483,0.03418228
9484,0.03465590
9485,0.03481165
9486,0.03498761
9487,0.03436981
9488,0.03302209
9489,0.02938466
9490,0.02799240
9491,0.02741743
9492,0.02598764
9493,0.02398473
9494,0.02425661
9495,0.02360800
9496,0.02273952
9497,0.02099145
9498,0.02153737
9499,0.02054342
9500,0.02063762
9501,0.01580189
9502,0.01706382
9503,0.01945752
9504,0.01686189
9505,0.01300552
9506,0.01125786
9507,0.01025075
9508,0.01085669
9509,0.01060590
9510,0.01282965
9511,0.01631796
9512,0.01828027
9513,0.02044202
9514,0.02499040
9515,0.02835984
9516,0.02938228
9517,0.03152610
9518,0.03027455
9519,0.02730447
9520,0.02948501
9521,0.02571219
9522,0.02028099
9523,0.02062896
9524,0.02365240
9525,0.02178138
9526,0.01677328
9527,0.02038784
9528,0.02310257
9529,0.02128512
9530,0.02413041
9531,0.02423950
9532,0.02469212
9533,0.02793181
9534,0.02818764
9535,0.02783711
9536,0.02951900
9537,0.03409552
9538,0.03680894
9539,0.03126419
9540,0.02538703
9541,0.02317902
9542,0.02012614
9543,0.00804229
9544,0.00412867
9545,-0.00046342
9546,-0.00569595
9547,0.00208500
9548,0.00337345
9549,0.00557808
9550,0.01344717
9551,0.01998673
9552,0.03088882
9553,0.03833815
9554,0.04071813
9555,0.03833857
9556,0.03353005
9557,0.02961774
9558,0.02608527
9559,0.02489071
9560,0.02557154
9561,0.02572663
9562,0.02732909
9563,0.03222564
9564,0.02832628
9565,0.03800213
9566,0.04747535
9567,0.04560113
9568,0.04373880
9569,0.05399669
9570,0.05797691
9571,0.04299888
9572,0.03528456
9573,0.02012770
9574,-0.01911232
9575,0.00839708
9576,0.03770874
9577,0.02006386
9578,-0.01161191
9579,-0.00017632
9580,-0.00600577
9581,0.00628738
9582,0.01408114
9583,-0.00826067
9584,-0.01951956
9585,-0.00611789
9586,0.00450091
9587,0.01178791
9588,0.01358837
9589,0.01344744
9590,0.01905174
9591,0.01620141
9592,0.00881952
9593,0.00510595
9594,0.00562850
9595,0.00500939
9596,0.00082569
9597,-0.00326854
9598,-0.00055051
9599,0.00037780
9600,0.00214211
9601,-0.00572390
9602,-0.00545010
9603,-0.00096973
9604,-0.00209625
9605,0.00009154
9606,0.00159532
9607,0.00306480
9608,0.00558345
9609,0.00618925
9610,0.00618305
9611,0.00755208
9612,0.00919966
9613,0.00898771
9614,0.01133872
9615,0.01630986
9616,0.01999412
9617,0.02116380
9618,0.01795029
9619,0.01587806
9620,0.02023980
9621,0.02092701
9622,0.02022919
9623,0.02274491
9624,0.02552439
9625,0.02655436
9626,0.03514659
9627,0.03160103
9628,0.03451311
9629,0.03022054
9630,0.02089253
9631,0.01166221
9632,0.00209752
9633,-0.00195904
9634,-0.01602000
9635,-0.02730570
9636,-0.01755011
9637,0.00748744
9638,0.01823332
9639,0.01364834
9640,0.02215300
9641,0.03915542
9642,0.05102852
9643,0.05146927
9644,0.04864761
9645,0.02356131
9646,-0.00624151
9647,-0.00298716
9648,0.00407870
9649,0.01186207
9650,0.01376129
9651,0.01290591
9652,0.01575692
9653,0.00901787
9654,0.00502037
9655,0.00199244
9656,0.00040111
9657,-0.00132801
9658,-0.00157048
9659,-0.00095018
9660,0.00021746
9661,0.00335373
9662,0.00576091
9663,0.01292608
9664,0.01163836
9665,0.01799101
9666,0.02523411
9667,0.02916338
9668,0.02652282
9669,0.02690817
9670,0.03172103
9671,0.03085317
9672,0.03049798
9673,0.02912694
9674,0.02908024
9675,0.03024123
9676,0.03196445
9677,0.03541976
9678,0.03754804
9679,0.03891309
9680,0.03874024
9681,0.03779269
9682,0.03721238
9683,0.03638664
9684,0.03703863
9685,0.03762301
9686,0.03868268
9687,0.04031640
9688,0.04167073
9689,0.03942422
9690,0.03983237
9691,0.04358748
9692,0.04497165
9693,0.04418672
9694,0.04639273
9695,0.04786298
9696,0.04776794
9697,0.04936162
9698,0.05246747
9699,0.04812542
9700,0.04281205
9701,0.03555245
9702,0.03295191
9703,0.03463129
9704,0.02991568
9705,0.02986143
9706,0.02459704
9707,0.01971266
9708,0.01709014
9709,0.01411161
9710,0.01126698
9711,0.00828324
9712,0.00667751
9713,0.00649875
9714,0.00725155
9715,0.00834709
9716,0.00717765
9717,0.00708813
9718,0.00519907
9719,0.00174060
9720,0.00339507
9721,0.00341024
9722,0.00531152
9723,0.00943714
9724,0.01324913
9725,0.01706235
9726,0.02315651
9727,0.02942536
9728,0.03240776
9729,0.03567997
9730,0.03173891
9731,0.03008929
9732,0.02874125
9733,0.02541015
9734,0.02893241
9735,0.02678904
9736,0.02454888
9737,0.02659124
9738,0.03041982
9739,0.02714939
9740,0.00668682
9741,-0.02159169
9742,0.04264442
9743,0.06350231
9744,0.03081510
9745,0.01781520
9746,0.02105797
9747,0.02638916
9748,0.03152224
9749,0.03768008
9750,0.02736670
9751,0.01375018
9752,0.01550125
9753,0.01922839
9754,0.02035657
9755,0.02535576
9756,0.02276216
9757,0.01685873
9758,0.01282742
9759,0.00787818
9760,0.00353146
9761,0.00159955
9762,-0.00349469
9763,-0.00375653
9764,-0.00749596
9765,-0.00367665
9766,0.00046943
9767,0.00234639
9768,-0.00256134
9769,-0.00282263
9770,0.00399439
9771,0.00387904
9772,0.00538898
9773,0.00331531
9774,0.00084525
9775,0.00205057
9776,0.00350801
9777,0.01018449
9778,0.01393629
9779,0.01756287
9780,0.02006928
9781,0.02127563
9782,0.02402653
9783,0.02597715
9784,0.02706832
9785,0.02826865
9786,0.02997190
9787,0.03286196
9788,0.03480034
9789,0.03318411
9790,0.03201718
9791,0.03194017
9792,0.03060737
9793,0.02988107
9794,0.03389386
9795,0.03921850
9796,0.04319407
9797,0.04774456
9798,0.05203054
9799,0.04807590
9800,0.03942132
9801,0.03616409
9802,0.02730400
9803,0.02255943
9804,0.00985177
9805,0.00410470
9806,0.00079523
9807,0.00331434
9808,0.01255198
9809,0.02131720
9810,0.02672892
9811,0.02463097
9812,0.02027041
9813,0.01935321
9814,0.01891339
9815,0.01937932
9816,0.02038175
9817,0.02213853
9818,0.01909458
9819,0.01606375
9820,0.01548316
9821,0.01352310
9822,0.01085922
9823,0.01046614
9824,0.00803521
9825,0.00592155
9826,0.00540706
9827,0.01669700
9828,0.02301197
9829,0.02821625
9830,0.02887128
9831,0.02738686
9832,0.02839563
9833,0.02665738
9834,0.02404163
9835,0.02720337
9836,0.03035511
9837,0.03504895
9838,0.04218080
9839,0.03792227
9840,0.03559901
9841,0.03767802
9842,0.04262245
9843,0.04413884
9844,0.03316625
9845,0.03449488
9846,0.00989985
9847,-0.01673300
9848,0.03738643
9849,0.07242548
9850,0.04682429
9851,0.02741593
9852,0.03938788
9853,0.02692945
9854,0.01114080
9855,0.00777905
9856,-0.00235695
9857,-0.00368077
9858,0.00520991
9859,0.01411367
9860,0.01666594
9861,0.01742937
9862,0.01323370
9863,0.00981894
9864,0.00052773
9865,0.00030123
9866,0.00117431
9867,-0.00046754
9868,-0.00523159
9869,-0.00645397
9870,-0.00134063
9871,-0.00335463
9872,-0.00214051
9873,-0.00342518
9874,-0.00483044
9875,-0.00220586
9876,-0.00193923
9877,0.00435979
9878,0.00807191
9879,0.01036969
9880,0.01060213
9881,0.01311370
9882,0.01630168
9883,0.01643686
9884,0.01876312
9885,0.02227540
9886,0.02705905
9887,0.03156065
9888,0.03434104
9889,0.03380585
9890,0.03162709
9891,0.02917891
9892,0.02792809
9893,0.02551531
9894,0.02735698
9895,0.03047975
9896,0.03236957
9897,0.03539480
9898,0.04345385
9899,0.04581891
9900,0.04880716
9901,0.04411584
9902,0.03451062
9903,0.03091472
9904,0.02496056
9905,0.02548875
9906,0.02714846
9907,0.01717596
9908,0.00852345
9909,0.00022795
9910,0.01146216
9911,-0.00174177
9912,-0.02243086
9913,-0.00930069
9914,0.01534128
9915,0.01745490
9916,0.01827479
9917,0.03428465
9918,0.05113856
9919,0.05714056
9920,0.06470771
9921,0.04601777
9922,0.01157703
9923,0.00690469
9924,0.01953507
9925,0.02206472
9926,0.02170443
9927,0.02248952
9928,0.01847170
9929,0.01345679
9930,0.00734804
9931,0.00079397
9932,-0.00277176
9933,-0.00543218
9934,-0.00967016
9935,-0.01450576
9936,-0.01361060
9937,-0.01264937
9938,-0.00427797
9939,-0.00361440
9940,-0.00350358
9941,-0.00368543
9942,-0.00023963
9943,-0.00164276
9944,0.00485095
9945,0.01368866
9946,0.01679957
9947,0.02193337
9948,0.02347083
9949,0.02336900
9950,0.02488427
9951,0.03152323
9952,0.04281811
9953,0.05286720
9954,0.05608713
9955,0.05525640
9956,0.05339387
9957,0.04928448
9958,0.04804455
9959,0.04754297
9960,0.04544637
9961,0.04381041
9962,0.04060083
9963,0.04215189
9964,0.03620543
9965,0.03879300
9966,0.04126693
9967,0.04229546
9968,0.03465419
9969,0.03301647
9970,0.03392558
9971,0.03448625
9972,0.03511797
9973,0.03781618
9974,0.03694472
9975,0.03832509
9976,0.04234310
9977,0.04296700
9978,0.04423418
9979,0.04713963
9980,0.04975967
9981,0.05248518
9982,0.05527423
9983,0.05649428
9984,0.05765760
9985,0.05723072
9986,0.05612871
9987,0.05519945
9988,0.05481911
9989,0.05230027
9990,0.04852847
9991,0.04747797
9992,0.04501097
9993,0.04140662
9994,0.03865045
9995,0.03788422
9996,0.03630380
9997,0.03548318
9998,0.03758708
9999,0.03324463
10000,0.00653480
10001,0.02656598
10002,0.03483020
10003,0.00371079
10004,-0.01033334
10005,0.00209403
10006,-0.00238011
10007,-0.02170586
10008,-0.03367760
10009,-0.04349723
10010,-0.04492761
10011,-0.04537456
10012,-0.03834930
10013,-0.03374236
10014,-0.03374255
10015,-0.02332381
10016,-0.01926444
10017,-0.01978298
10018,-0.01554592
10019,-0.00686294
10020,-0.00014659
10021,0.00332286
10022,0.00624688
10023,0.00764106
10024,0.00886429
10025,0.00885690
10026,0.00330180
10027,0.00296062
10028,0.00335177
10029,0.00377582
10030,-0.00234897
10031,-0.00384807
10032,-0.00545773
10033,-0.00661312
10034,-0.00863613
10035,-0.00944491
10036,-0.00871886
10037,-0.00493016
10038,0.00187213
10039,0.00443307
10040,0.00638490
10041,0.00800550
10042,0.00900917
10043,0.00873949
10044,0.00934827
10045,0.01098999
10046,0.00812185
10047,0.01303307
10048,0.01226537
10049,0.01232360
10050,0.01216866
10051,0.01254213
10052,0.01625324
10053,0.01343132
10054,0.01527071
10055,0.01826992
10056,0.01933584
10057,0.02017538
10058,0.02029176
10059,0.02097549
10060,0.01941693
10061,0.01957281
10062,0.01765471
10063,0.02056360
10064,0.01681273
10065,0.01975141
10066,0.02234147
10067,0.02648827
10068,0.02194360
10069,0.02378727
10070,0.02372812
10071,0.02295875
10072,0.02209143
10073,0.02984394
10074,0.03217830
10075,0.03347019
10076,0.03634853
10077,0.03776938
10078,0.03834708
10079,0.03951957
10080,0.04036803
10081,0.04075018
10082,0.04020627
10083,0.03990478
10084,0.03933560
10085,0.03991621
10086,0.04027006
10087,0.04031442
10088,0.04062578
10089,0.03751296
10090,0.03450578
10091,0.03285310
10092,0.02964399
10093,0.02658657
10094,0.02580426
10095,0.02590610
10096,0.02544845
10097,0.02500434
10098,0.02754270
10099,0.02968744
10100,0.03312857
10101,0.03580680
10102,0.03686983
10103,0.04083579
10104,0.03731401
10105,0.03639939
10106,0.03675716
10107,0.03743893
10108,0.03800410
10109,0.03837350
10110,0.03896611
10111,0.03911369
10112,0.03952615
10113,0.04014450
10114,0.04054562
10115,0.03938115
10116,0.03916905
10117,0.04225046
10118,0.03893356
10119,0.03443748
10120,0.03811789
10121,0.04064667
10122,0.04210420
10123,0.04315072
10124,0.04290350
10125,0.04238161
10126,0.04193088
10127,0.04034376
10128,0.04025755
10129,0.04175584
10130,0.03797008
10131,0.03559552
10132,0.03546871
10133,0.03583706
10134,0.03295020
10135,0.03498389
10136,0.03710986
10137,0.03901090
10138,0.04364388
10139,0.04491727
10140,0.04448770
10141,0.04465721
10142,0.04410787
10143,0.03954326
10144,0.03835186
10145,0.04007960
10146,0.03548258
10147,0.03795113
10148,0.03976355
10149,0.03947272
10150,0.03988873
10151,0.04069737
10152,0.04011684
10153,0.04079136
10154,0.04168220
10155,0.04195298
10156,0.04158917
10157,0.04146434
10158,0.04113587
10159,0.04106121
10160,0.03931267
10161,0.03876893
10162,0.03708383
10163,0.04099097
10164,0.03702460
10165,0.03975284
10166,0.04098765
10167,0.04296833
10168,0.03925691
10169,0.03956764
10170,0.03999602
10171,0.03709561
10172,0.03634208
10173,0.04252926
10174,0.04450251
10175,0.04544409
10176,0.04577886
10177,0.04551619
10178,0.04546083
10179,0.04631071
10180,0.04666798
10181,0.04679277
10182,0.04672533
10183,0.04664860
10184,0.04679489
10185,0.04710385
10186,0.04725673
10187,0.04750805
10188,0.04762163
10189,0.04487362
10190,0.04253279
10191,0.04125737
10192,0.03820306
10193,0.03573103
10194,0.03492716
10195,0.03517922
10196,0.03517725
10197,0.03476120
10198,0.03558850
10199,0.03545888
10200,0.03421607
10201,0.03736869
10202,0.04059601
10203,0.04666532
10204,0.04049970
10205,0.03837311
10206,0.03691182
10207,0.03802713
10208,0.03893760
10209,0.04039112
10210,0.04071301
10211,0.04079431
10212,0.04105224
10213,0.04151486
10214,0.04182629
10215,0.04147521
10216,0.04206219
10217,0.04567043
10218,0.04318221
10219,0.03784944
10220,0.04051919
10221,0.04295013
10222,0.04428041
10223,0.04557339
10224,0.04529387
10225,0.04444129
10226,0.04328556
10227,0.04240173
10228,0.04200131
10229,0.04367170
10230,0.04045945
10231,0.03789129
10232,0.03808339
10233,0.03814948
10234,0.03474565
10235,0.03691527
10236,0.03958159
10237,0.04205994
10238,0.04745027
10239,0.04882279
10240,0.04842285
10241,0.04973048
10242,0.05041694
10243,0.04528861
10244,0.04401267
10245,0.04541047
10246,0.04054371
10247,0.04341824
10248,0.04556348
10249,0.04525074
10250,0.04594696
10251,0.04638912
10252,0.04588656
10253,0.04605476
10254,0.04606113
10255,0.04653503
10256,0.04651349
10257,0.04645462
10258,0.04634663
10259,0.04636489
10260,0.04478272
10261,0.04459996
10262,0.04313899
10263,0.04740061
10264,0.04390934
10265,0.04642729
10266,0.04732717
10267,0.04822713
10268,0.04391222
10269,0.04419080
10270,0.04425937
10271,0.04075126
10272,0.03911020
10273,0.04460561
10274,0.04616376
10275,0.04709164
10276,0.04665618
10277,0.04647952
10278,0.04645800
10279,0.04741982
10280,0.04808785
10281,0.04817418
10282,0.04790827
10283,0.04781309
10284,0.04787037
10285,0.04816674
10286,0.04878416
10287,0.04959226
10288,0.05028348
10289,0.04834483
10290,0.04553023
10291,0.04478864
10292,0.04121082
10293,0.03855771
10294,0.03764819
10295,0.03827814
10296,0.03765883
10297,0.03730120
10298,0.04024277
10299,0.04144025
10300,0.04520730
10301,0.04517603
10302,0.04428351
10303,0.04748294
10304,0.04368547
10305,0.04195853
10306,0.04281760
10307,0.04276615
10308,0.04300414
10309,0.04341134
10310,0.04347892
10311,0.04308574
10312,0.04294436
10313,0.04300833
10314,0.04273304
10315,0.04204964
10316,0.04247456
10317,0.04632797
10318,0.04434549
10319,0.03873152
10320,0.04197093
10321,0.04453642
10322,0.04605537
10323,0.04768569
10324,0.04718764
10325,0.04638346
10326,0.04461180
10327,0.04334978
10328,0.04271591
10329,0.04472210
10330,0.04160151
10331,0.03842519
10332,0.03697763
10333,0.03593279
10334,0.03212391
10335,0.03389329
10336,0.03574433
10337,0.03992485
10338,0.04645421
10339,0.05019846
10340,0.05056414
10341,0.05253283
10342,0.05403451
10343,0.04984406
10344,0.04927143
10345,0.04976405
10346,0.04415632
10347,0.04752928
10348,0.04920004
10349,0.04887746
10350,0.05002342
10351,0.05043656
10352,0.05054086
10353,0.05083033
10354,0.05175193
10355,0.05256082
10356,0.05286189
10357,0.05318962
10358,0.05320993
10359,0.05332668
10360,0.05220464
10361,0.05133963
10362,0.04966020
10363,0.05378700
10364,0.04954420
10365,0.05214196
10366,0.05321694
10367,0.05396591
10368,0.04920361
10369,0.05010320
10370,0.05078506
10371,0.04717575
10372,0.04510964
10373,0.04967348
10374,0.05009257
10375,0.05044932
10376,0.04954734
10377,0.04870813
10378,0.04811833
10379,0.04844441
10380,0.04880445
10381,0.04891675
10382,0.04890328
10383,0.04909851
10384,0.04915708
10385,0.04946871
10386,0.04964525
10387,0.04947866
10388,0.04986304
10389,0.04759536
10390,0.04513763
10391,0.04387591
10392,0.04106033
10393,0.03887058
10394,0.03809881
10395,0.03917415
10396,0.03859041
10397,0.03829411
10398,0.04274989
10399,0.04493812
10400,0.04939366
10401,0.04863527
10402,0.04550234
10403,0.04847719
10404,0.04445016
10405,0.04205149
10406,0.04232579
10407,0.04212574
10408,0.04275244
10409,0.04355662
10410,0.04367808
10411,0.04326484
10412,0.04349852
10413,0.04373261
10414,0.04280141
10415,0.04193713
10416,0.04203586
10417,0.04528559
10418,0.04368094
10419,0.03834781
10420,0.04110418
10421,0.04391468
10422,0.04494051
10423,0.04639994
10424,0.04605281
10425,0.04522188
10426,0.04384005
10427,0.04341497
10428,0.04286037
10429,0.04451328
10430,0.04165390
10431,0.03824475
10432,0.03787305
10433,0.03749603
10434,0.03302175
10435,0.03561999
10436,0.03841816
10437,0.04175325
10438,0.04980134
10439,0.05186768
10440,0.05175595
10441,0.05390828
10442,0.05493397
10443,0.04918619
10444,0.04775709
10445,0.04902644
10446,0.04299162
10447,0.04579750
10448,0.04799683
10449,0.04710294
10450,0.04845208
10451,0.04966177
10452,0.04952125
10453,0.05020497
10454,0.05097974
10455,0.05188121
10456,0.05226560
10457,0.05199718
10458,0.05178393
10459,0.05158799
10460,0.05024280
10461,0.05013131
10462,0.04876933
10463,0.05298509
10464,0.04917053
10465,0.05188375
10466,0.05233356
10467,0.05268319
10468,0.04765111
10469,0.04805734
10470,0.04856647
10471,0.04498921
10472,0.04354837
10473,0.04845189
10474,0.04950472
10475,0.04987331
10476,0.04931400
10477,0.04873142
10478,0.04788274
10479,0.04861738
10480,0.04958108
10481,0.04966995
10482,0.04970695
10483,0.04974662
10484,0.04983768
10485,0.04967476
10486,0.05004077
10487,0.04974632
10488,0.04991030
10489,0.04730953
10490,0.04480638
10491,0.04363874
10492,0.04082210
10493,0.03902240
10494,0.03764145
10495,0.03797246
10496,0.03754803
10497,0.03722625
10498,0.04136539
10499,0.04420684
10500,0.04839914
10501,0.04801750
10502,0.04556571
10503,0.04854807
10504,0.04466263
10505,0.04287792
10506,0.04362034
10507,0.04359085
10508,0.04401371
10509,0.04441965
10510,0.04472971
10511,0.04444954
10512,0.04427535
10513,0.04461814
10514,0.04424346
10515,0.04327535
10516,0.04382748
10517,0.04737468
10518,0.04553987
10519,0.04031912
10520,0.04296568
10521,0.04579211
10522,0.04696483
10523,0.04816907
10524,0.04782462
10525,0.04706094
10526,0.04488840
10527,0.04407620
10528,0.04335995
10529,0.04489854
10530,0.04151502
10531,0.03806964
10532,0.03758331
10533,0.03714927
10534,0.03300539
10535,0.03504938
10536,0.03801024
10537,0.04135441
10538,0.04911795
10539,0.05144998
10540,0.05153573
10541,0.05318373
10542,0.05455982
10543,0.04919300
10544,0.04771671
10545,0.04880667
10546,0.04373072
10547,0.04592077
10548,0.04777418
10549,0.04723106
10550,0.04817383
10551,0.04938669
10552,0.04866824
10553,0.04974457
10554,0.05065074
10555,0.05094765
10556,0.05125455
10557,0.05096306
10558,0.05096725
10559,0.05120643
10560,0.04979625
10561,0.04955053
10562,0.04832349
10563,0.05271779
10564,0.04876531
10565,0.05119295
10566,0.05175888
10567,0.05182511
10568,0.04709533
10569,0.04706727
10570,0.04679247
10571,0.04343357
10572,0.04176396
10573,0.04633012
10574,0.04705764
10575,0.04813234
10576,0.04846627
10577,0.04705915
10578,0.04639644
10579,0.04621949
10580,0.04646932
10581,0.04694081
10582,0.04682308
10583,0.04714355
10584,0.04718440
10585,0.04747057
10586,0.04754076
10587,0.04755292
10588,0.04765510
10589,0.04510825
10590,0.04284463
10591,0.04151549
10592,0.03873564
10593,0.03658672
10594,0.03631144
10595,0.03721220
10596,0.03672754
10597,0.03692379
10598,0.04142272
10599,0.04345301
10600,0.04771522
10601,0.04625505
10602,0.04247538
10603,0.04514740
10604,0.04109132
10605,0.03924330
10606,0.03979543
10607,0.03968042
10608,0.04022765
10609,0.04061871
10610,0.04085489
10611,0.04063429
10612,0.04085209
10613,0.04160367
10614,0.04043667
10615,0.03922027
10616,0.03944229
10617,0.04307986
10618,0.04169421
10619,0.03667612
10620,0.03958904
10621,0.04228669
10622,0.04321615
10623,0.04466460
10624,0.04450687
10625,0.04367932
10626,0.04231981
10627,0.04142879
10628,0.04086858
10629,0.04266825
10630,0.03936990
10631,0.03590770
10632,0.03563651
10633,0.03477268
10634,0.02993681
10635,0.03203399
10636,0.03484598
10637,0.03822168
10638,0.04586975
10639,0.04889541
10640,0.04894137
10641,0.05061835
10642,0.05184641
10643,0.04534798
10644,0.04395491
10645,0.04534225
10646,0.04000751
10647,0.04293565
10648,0.04568291
10649,0.04513695
10650,0.04614423
10651,0.04705340
10652,0.04701988
10653,0.04755844
10654,0.04859300
10655,0.04979670
10656,0.04983328
10657,0.04998256
10658,0.04977500
10659,0.04997066
10660,0.04906292
10661,0.04863184
10662,0.04736795
10663,0.05166007
10664,0.04742309
10665,0.05029437
10666,0.05085831
10667,0.05087126
10668,0.04626995
10669,0.04615320
10670,0.04625796
10671,0.04283371
10672,0.04135551
10673,0.04643935
10674,0.04751140
10675,0.04866334
10676,0.04913287
10677,0.04808156
10678,0.04761951
10679,0.04753643
10680,0.04780351
10681,0.04767606
10682,0.04768342
10683,0.04773675
10684,0.04809434
10685,0.04826905
10686,0.04839449
10687,0.04852901
10688,0.04855263
10689,0.04634337
10690,0.04392090
10691,0.04286949
10692,0.03993414
10693,0.03801380
10694,0.03751206
10695,0.03802948
10696,0.03774102
10697,0.03727731
10698,0.04124895
10699,0.04309967
10700,0.04692188
10701,0.04501399
10702,0.04183892
10703,0.04475959
10704,0.04172207
10705,0.04002912
10706,0.04073231
10707,0.03994282
10708,0.04064858
10709,0.04141713
10710,0.04131226
10711,0.04107180
10712,0.04147947
10713,0.04155744
10714,0.04049132
10715,0.03929105
10716,0.03956112
10717,0.04327724
10718,0.04190714
10719,0.03689595
10720,0.03963541
10721,0.04190581
10722,0.04288780
10723,0.04470481
10724,0.04462566
10725,0.04379573
10726,0.04268171
10727,0.04217382
10728,0.04141156
10729,0.04327885
10730,0.04032959
10731,0.03672384
10732,0.03641291
10733,0.03592718
10734,0.03102720
10735,0.03324726
10736,0.03632781
10737,0.03983580
10738,0.04850136
10739,0.05188713
10740,0.05192431
10741,0.05382046
10742,0.05450447
10743,0.04828480
10744,0.04687994
10745,0.04762217
10746,0.04208193
10747,0.04474050
10748,0.04729600
10749,0.04679089
10750,0.04801204
10751,0.04925172
10752,0.04902130
10753,0.04936671
10754,0.05041788
10755,0.05169159
10756,0.05182070
10757,0.05212288
10758,0.05235863
10759,0.05216976
10760,0.05080932
10761,0.05037984
10762,0.04894322
10763,0.05320708
10764,0.04905549
10765,0.05193126
10766,0.05294701
10767,0.05301478
10768,0.04824849
10769,0.04835091
10770,0.04883091
10771,0.04562237
10772,0.04378920
10773,0.04852004
10774,0.04943016
10775,0.05032003
10776,0.05044314
10777,0.04854780
10778,0.04811734
10779,0.04853992
10780,0.04912017
10781,0.04912603
10782,0.04898577
10783,0.04886687
10784,0.04883018
10785,0.04892145
10786,0.04885383
10787,0.04889619
10788,0.04889493
10789,0.04645785
10790,0.04394149
10791,0.04291406
10792,0.04014303
10793,0.03801893
10794,0.03756463
10795,0.03714719
10796,0.03638945
10797,0.03612206
10798,0.04059530
10799,0.04254450
10800,0.04657577
10801,0.04536603
10802,0.04172671
10803,0.04435986
10804,0.04052453
10805,0.03849564
10806,0.03931179
10807,0.03909667
10808,0.03978780
10809,0.04032303
10810,0.04038475
10811,0.04005667
10812,0.04027003
10813,0.04047334
10814,0.03949555
10815,0.03816501
10816,0.03843441
10817,0.04232481
10818,0.04095038
10819,0.03613280
10820,0.03889405
10821,0.04137093
10822,0.04212351
10823,0.04384379
10824,0.04381877
10825,0.04308201
10826,0.04133631
10827,0.04034413
10828,0.03924851
10829,0.04046818
10830,0.03718155
10831,0.03349472
10832,0.03326273
10833,0.03251958
10834,0.02737484
10835,0.02975016
10836,0.03263446
10837,0.03569118
10838,0.04371640
10839,0.04627148
10840,0.04684846
10841,0.04855673
10842,0.04942660
10843,0.04323753
10844,0.04156584
